name,capacity,Originalprice,priceToday,channels
A.H.C - 第六代 全效眼霜 30ml,30毫升,US$104.00 ,US$64.00 ,NANA MALL
Manetti Roberts - 意大利百年古老蒸餾玫瑰水 300ml,300毫升,US$58.00 ,US$39.00 ,NANA MALL
明色 - 祛痘緊緻毛孔藥用美顏水 80ml (平行進口貨),,原價$96 | 今日至少7折,US$45.00 ,Cosme【感謝祭限定10月15-16日】
Sofina - 透美顏飽水控油雙效日間防護乳 SPF 50+ PA++++ 30g,,US$288.00 ,US$125.00 ,LIVING BEAUTY
Bioderma - 深層再生防敏卸妝潔膚水 - 紅蓋 500ml,,US$128.00 ,US$112.00 ,Jadora
MC Biken - 24K Beauty Bar 黃金棒,,原價$1099 | 今日至少7折,US$450.00 ,Cosme【感謝祭限定10月15-16日】
Neutrogena - 深層保濕面膜,15片,US$159.90 ,US$129.90 ,Johnson & Johnson
Moroccanoil - 摩洛哥優油 100ml,,原價$400 | 今日至少7折,US$259.00 ,Cosme【感謝祭限定10月15-16日】
The Ordinary - 去印收毛孔精華（30ml）,30ml,US$138.00 ,US$108.00 ,Jomaster
LOVEMORE - 愛戀魔法 豐台灣 天山雪蓮細緻雪白天絲面膜 5片/盒,5片/盒,US$58.00 ,US$54.00 ,Jadora
SANS SOUCIS - 甘菊去痘無瑕修復液,5毫升,,,Get It Beauty
Kiehl's - 亞瑪遜白泥毛孔深層清潔面膜 142g,142克,US$380.00 ,US$270.00 ,NANA MALL
Dr. wonder - 暗瘡神奇貼 (2.0Ver) 加強版 60片,,原價$138 | 今日至少7折,US$81.00 ,Cosme【感謝祭限定10月15-16日】
XHEKPON - 西班牙膠原蛋白頸紋霜 40ml 紫色字,,US$188.00 ,US$109.00 ,wishh! 官方旗艦店
Manetti Roberts - 意大利百年古老蒸餾玫瑰水 300ml,,US$99.00 ,US$39.00 ,Beauty Soulmates
Neutrogena - 深層美白修護面膜,7片,US$129.90 ,US$109.90 ,Johnson & Johnson
Nutraluxe Lash MD - 睫毛增長精華液 (香港行貨),1.5毫升,US$450.00 ,US$338.00 ,Beauty Box
Clarins - 調和身體護理油 -[平行進口],100ml,US$530.00 ,US$370.00 ,Beautique
Trilogy - 新西蘭有機認證玫瑰果油 45ml,,US$320.00 ,US$145.00 ,LIVING BEAUTY
Bioderma - 深層卸妝潔膚水 (敏感性肌膚)(3401345935571) (平行進口貨品),500ml,US$228.00 ,US$128.00 ,Bombuyman
Thursday Plantation - 100%純正茶樹油,10ml,US$86.90 ,US$60.80 ,Thursday Plantation
Pelican For Back - 背部粉刺痘痘祛痘香皂 135g,,原價$88 | 今日至少7折,US$30.00 ,Cosme【感謝祭限定10月15-16日】
The Ordinary - Hyaluronic Acid 2% + B5 30ml,,US$148.00 ,US$98.00 ,LIVING BEAUTY
Neutrogena - 細白晶透素顏霜.,50克,US$178.90 ,US$159.90 ,Johnson & Johnson
Thursday Plantation - 茶樹補濕修護面霜,65g,US$119.00 ,US$83.30 ,Thursday Plantation
城野醫生 - LABO LABO零毛孔細緻精華水,100毫升,US$140.00 ,US$86.00 ,Beauty Box
Shiseido - 洗顏專科 超微米潔顏乳(升級版)120g,120g,US$45.00 ,US$37.00 ,Jadora
Derma Medream - 冰川水玻尿酸+泛醇活水導向凝膠膜 (升級版) (10塊裝),,US$590.00 ,US$298.00 ,Cosmetic Duty Free
CNP Laboratory - 毛孔緊緻黑頭淨鼻套裝(10套裝),,US$268.00 ,US$158.00 ,Beauty Box
Origins - [全民撳價]活性炭深層清潔面膜,100毫升,US$260.00 ,US$159.00 ,Beauty Box
Banila Co. - Clean It Zero 零殘留溫和緻柔卸妝膏 100ml [2018新版],100毫升,US$173.00 ,US$106.00 ,NANA MALL
Bifesta - 高效眼部卸妝液,145毫升,US$52.90 ,US$49.90 ,新華拓展官方旗艦店
Fresh - 玫瑰深層保濕柔膚水,250毫升,US$370.00 ,US$298.00 ,Beauty Box
Naturie - 薏仁保濕面霜 180g,180g,US$99.00 ,US$61.00 ,Jadora
Chezmoi Collection - Tsubu 去眼部油脂粒/脂肪粒 夜間修護眼霜 30g,30克,US$197.00 ,US$135.00 ,NANA MALL
Bio-Oil - 百洛油 - 天然去疤美膚油 200ml [2018 新版本],200毫升,US$216.00 ,US$139.00 ,NANA MALL
MINON - 氨基酸保濕面膜 4枚入,4枚入,US$108.00 ,US$85.00 ,Jadora
DHC - 加強版睫毛修復液 6.5ml/0.21oz,,原價$198 | 今日至少7折,US$129.00 ,Cosme【感謝祭限定10月15-16日】
The Ordinary - Alpha Arbutin 2% + Acid Hialuronic美白精華（30ml）,30ml,US$158.00 ,US$115.00 ,Jomaster
Thursday Plantation - 茶樹治療啫喱(治理暗瘡專用),25g,US$108.90 ,US$76.20 ,Thursday Plantation
FANCL - 温和净化卸妆油/纳米卸妆液120ml (平行進口貨品),120ml,US$199.00 ,US$148.00 ,Bombuyman
Biore - 2018新版 水凝清爽保濕防曬乳SPF50 90ml,,原價$156 | 今日至少7折,US$63.00 ,Cosme【感謝祭限定10月15-16日】
Labelle - P3 黑頭粉刺導出儀,,原價$499 | 今日至少7折,US$259.00 ,Cosme【感謝祭限定10月15-16日】
HUT MUN - 泰國蘆薈黑頭水,,US$38.00 ,US$20.00 ,Topot
Puella - Cosme大賞緊緻胸部護理豐胸按摩霜100g,,原價$358 | 今日至少7折,US$200.00 ,Cosme【感謝祭限定10月15-16日】
LOVEMORE - 愛戀魔法 豐台灣 蘆薈絲瓜沁潤蠶絲面膜 5片/盒,5片/盒,US$58.00 ,US$54.00 ,Jadora
MEDICOX - 極緻羊胎幹細胞精華(10毫升*2瓶)--------2盒,,US$576.00 ,US$386.00 ,MEDICOX FRANCE 法國貝迪雅
Freezeframe - 非手術 緊致增大胸部 豐胸膏100ml,100毫升,US$424.00 ,US$287.00 ,NANA MALL
Nexcare - Nexcare 荳痘隱形貼36貼(A036),,US$45.90 ,US$41.90 ,3M
Kiehl's - 金盞花蘆薈鎮靜保濕凍膜 100ml,100毫升,US$481.00 ,US$334.00 ,NANA MALL
盛田屋 - 玉之輿豆乳面膜 150g,150g,US$138.00 ,US$103.00 ,Jadora
Origins - 原生嫩肌面膜,100毫升,US$260.00 ,US$168.00 ,Beauty Box
Swanicoco - 黑糖去角質凝膠,100ml,US$186.00 ,US$130.20 ,SWANICOCO 官方旗艦店
Fresh - 玫瑰深層保濕面霜,50毫升,US$380.00 ,US$318.00 ,Beauty Box
Physiogel - 抗敏紓緩面霜(敏感皮膚適用),40毫升 x 2,US$277.00 ,US$269.00 ,my藥粧
House of Rose - Oh baby (限定版)生薑柑橘 蠶絲身體磨砂膏 350g,,US$256.00 ,US$165.00 ,Jadora
PGW - 羅馬洋甘菊潤唇膏,5g,,,Private Garden Workshop
MEDICOX - 納米金箔幹細胞精華 (有效期至03/2019),30毫升,US$880.00 ,US$208.00 ,MEDICOX FRANCE 法國貝迪雅
CLINIQUE - Moisture Surge 72 小時自我修護水嫩補濕啫喱（粉紅爆水啫喱）200ml,200毫升,US$757.00 ,US$534.00 ,NANA MALL
Shiseido - 藥用治療型潤唇膏 8g,,US$89.00 ,US$62.00 ,Jadora